Home Team,Away Team,Home Odds,Away Odds,Date,Result,Prediction,Correct?,Bet Result,Total
Boston Celtics,Toronto Raptors,,,2019-10-25,Over,Over,True,105.0,105
Charlotte Hornets,Minnesota Timberwolves,,,2019-10-25,-,Under,False,0,105
Brooklyn Nets,New York Knicks,,,2019-10-25,Under,Under,True,120.0,225
Oklahoma City Thunder,Washington Wizards,,,2019-10-25,Under,Under,True,83,308
New Orleans Pelicans,Dallas Mavericks,,,2019-10-25,Over,Over,True,115.0,423
Memphis Grizzlies,Chicago Bulls,,,2019-10-25,Under,Under,True,100.0,523
Denver Nuggets,Phoenix Suns,,,2019-10-25,Under,Under,True,80,603
Sacramento Kings,Portland Trail Blazers,,,2019-10-25,Over,Over,True,80,683
Los Angeles Lakers,Utah Jazz,,,2019-10-25,Under,Under,True,83,766
Milwaukee Bucks,Miami Heat,,,2019-10-26,Over,Over,True,105.0,871
Detroit Pistons,Philadelphia 76ers,,,2019-10-26,Over,Over,True,90,961
New York Knicks,Boston Celtics,,,2019-10-26,Over,Over,True,120.0,1081
Atlanta Hawks,Orlando Magic,,,2019-10-26,Under,Under,True,125.0,1206
Cleveland Cavaliers,Indiana Pacers,,,2019-10-26,Under,Under,True,72,1278
Chicago Bulls,Toronto Raptors,,,2019-10-26,Under,Under,True,105.0,1383
Houston Rockets,New Orleans Pelicans,,,2019-10-26,Over,Over,True,115.0,1498
San Antonio Spurs,Washington Wizards,,,2019-10-26,Over,Over,True,110.0,1608
Utah Jazz,Sacramento Kings,,,2019-10-26,Under,Under,True,72,1680
Phoenix Suns,LA Clippers,,,2019-10-26,-,Over,False,0,1680
Oklahoma City Thunder,Golden State Warriors,,,2019-10-27,Under,Under,True,120.0,1800
Memphis Grizzlies,Brooklyn Nets,,,2019-10-27,Over,Over,True,115.0,1915
Minnesota Timberwolves,Miami Heat,,,2019-10-27,Over,Over,True,110.0,2025
Dallas Mavericks,Portland Trail Blazers,,,2019-10-27,Over,Over,True,83,2108
Los Angeles Lakers,Charlotte Hornets,,,2019-10-27,-,Over,False,0,2108
Detroit Pistons,Indiana Pacers,,,2019-10-28,Under,Under,True,100.0,2208
New York Knicks,Chicago Bulls,,,2019-10-28,Under,Under,True,80,2288
Atlanta Hawks,Philadelphia 76ers,,,2019-10-28,Under,Under,True,90,2378
Toronto Raptors,Orlando Magic,,,2019-10-28,Under,Under,True,110.0,2488
New Orleans Pelicans,Golden State Warriors,,,2019-10-28,Over,Over,True,83,2571
Milwaukee Bucks,Cleveland Cavaliers,,,2019-10-28,Over,Over,True,83,2654
Houston Rockets,Oklahoma City Thunder,,,2019-10-28,Over,Over,True,100.0,2754
San Antonio Spurs,Portland Trail Blazers,,,2019-10-28,Over,Over,True,90,2844
Phoenix Suns,Utah Jazz,,,2019-10-28,Under,Under,True,105.0,2949
Sacramento Kings,Denver Nuggets,,,2019-10-28,Under,Under,True,90,3039
LA Clippers,Charlotte Hornets,,,2019-10-28,-,Under,False,0,3039
Miami Heat,Atlanta Hawks,,,2019-10-29,Under,Under,True,83,3122
Denver Nuggets,Dallas Mavericks,,,2019-10-29,Under,Under,True,72,3194
Los Angeles Lakers,Memphis Grizzlies,,,2019-10-29,Under,Under,True,83,3277
Orlando Magic,New York Knicks,,,2019-10-30,Under,Under,True,80,3357
Philadelphia 76ers,Minnesota Timberwolves,,,2019-10-30,Under,Over,False,-100,3257
Cleveland Cavaliers,Chicago Bulls,,,2019-10-30,Over,Over,True,72,3329
Toronto Raptors,Detroit Pistons,,,2019-10-30,Over,Over,True,100.0,3429
Brooklyn Nets,Indiana Pacers,,,2019-10-30,Over,Over,True,72,3501
Boston Celtics,Milwaukee Bucks,,,2019-10-30,Under,Under,True,115.0,3616
Washington Wizards,Houston Rockets,,,2019-10-30,Over,Over,True,83,3699
Oklahoma City Thunder,Portland Trail Blazers,,,2019-10-30,Under,Over,False,-100,3599
Sacramento Kings,Charlotte Hornets,,,2019-10-30,-,Over,False,0,3599
Utah Jazz,LA Clippers,,,2019-10-30,-,Under,False,0,3599
Golden State Warriors,Phoenix Suns,,,2019-10-30,Over,Over,True,105.0,3704
Atlanta Hawks,Miami Heat,,,2019-10-31,Under,Under,True,125.0,3829
New Orleans Pelicans,Denver Nuggets,,,2019-10-31,Over,Over,True,105.0,3934
LA Clippers,San Antonio Spurs,,,2019-10-31,-,Under,False,0,3934
Brooklyn Nets,Houston Rockets,,,2019-11-01,Under,Under,True,80,4014
Orlando Magic,Milwaukee Bucks,,,2019-11-01,Under,Under,True,110.0,4124
Indiana Pacers,Cleveland Cavaliers,,,2019-11-01,Under,Under,True,83,4207
Boston Celtics,New York Knicks,,,2019-11-01,Under,Under,True,72,4279
Chicago Bulls,Detroit Pistons,,,2019-11-01,Under,Under,True,115.0,4394
Dallas Mavericks,Los Angeles Lakers,,,2019-11-01,Over,Over,True,110.0,4504
Sacramento Kings,Utah Jazz,,,2019-11-01,Under,Under,True,83,4587
Golden State Warriors,San Antonio Spurs,,,2019-11-01,Over,Over,True,110.0,4697
Oklahoma City Thunder,New Orleans Pelicans,,,2019-11-02,Under,Under,True,120.0,4817
Detroit Pistons,Brooklyn Nets,,,2019-11-02,Under,Under,True,125.0,4942
Orlando Magic,Denver Nuggets,,,2019-11-02,Under,Under,True,83,5025
Memphis Grizzlies,Phoenix Suns,,,2019-11-02,Under,Under,True,83,5108
Washington Wizards,Minnesota Timberwolves,,,2019-11-02,Over,Over,True,120.0,5228
Milwaukee Bucks,Toronto Raptors,,,2019-11-02,Under,Under,True,105.0,5333
Golden State Warriors,Charlotte Hornets,,,2019-11-02,-,Under,False,0,5333
Portland Trail Blazers,Philadelphia 76ers,,,2019-11-02,Over,Under,False,-100,5233
Indiana Pacers,Chicago Bulls,,,2019-11-03,Under,Under,True,125.0,5358
Miami Heat,Houston Rockets,,,2019-11-03,Under,Under,True,125.0,5483
New York Knicks,Sacramento Kings,,,2019-11-03,Under,Over,False,-100,5383
San Antonio Spurs,Los Angeles Lakers,,,2019-11-03,Under,Under,True,83,5466
Cleveland Cavaliers,Dallas Mavericks,,,2019-11-03,Over,Over,True,110.0,5576
LA Clippers,Utah Jazz,,,2019-11-03,-,Under,False,0,5576
Washington Wizards,Detroit Pistons,,,2019-11-04,Under,Under,True,110.0,5686
Brooklyn Nets,New Orleans Pelicans,,,2019-11-04,Over,Over,True,120.0,5806
Minnesota Timberwolves,Milwaukee Bucks,,,2019-11-04,Over,Over,True,110.0,5916
Memphis Grizzlies,Houston Rockets,,,2019-11-04,Under,Under,True,83,5999
Phoenix Suns,Philadelphia 76ers,,,2019-11-04,Under,Under,False,-100,5899
Golden State Warriors,Portland Trail Blazers,,,2019-11-04,Over,Over,True,90,5989
Cleveland Cavaliers,Boston Celtics,,,2019-11-05,Over,Over,True,83,6072
Charlotte Hornets,Indiana Pacers,,,2019-11-05,-,Over,False,0,6072
Atlanta Hawks,San Antonio Spurs,,,2019-11-05,Under,Under,True,125.0,6197
Oklahoma City Thunder,Orlando Magic,,,2019-11-05,Under,Under,True,105.0,6302
Chicago Bulls,Los Angeles Lakers,,,2019-11-05,Over,Under,False,-100,6202
Denver Nuggets,Miami Heat,,,2019-11-05,Under,Under,True,83,6285
Detroit Pistons,New York Knicks,,,2019-11-06,Over,Over,True,110.0,6395
Indiana Pacers,Washington Wizards,,,2019-11-06,Over,Over,True,72,6467
Toronto Raptors,Sacramento Kings,,,2019-11-06,Over,Over,True,72,6539
Houston Rockets,Golden State Warriors,,,2019-11-06,Over,Over,True,120.0,6659
Atlanta Hawks,Chicago Bulls,,,2019-11-06,Under,Under,True,83,6742
Memphis Grizzlies,Minnesota Timberwolves,,,2019-11-06,Over,Over,True,100.0,6842
Dallas Mavericks,Orlando Magic,,,2019-11-06,Over,Over,True,115.0,6957
Utah Jazz,Philadelphia 76ers,,,2019-11-06,Under,Under,True,125.0,7082
LA Clippers,Milwaukee Bucks,,,2019-11-06,-,Over,False,0,7082
Charlotte Hornets,Boston Celtics,,,2019-11-07,-,Under,False,0,7082
San Antonio Spurs,Oklahoma City Thunder,,,2019-11-07,Over,Over,True,90,7172
Phoenix Suns,Miami Heat,,,2019-11-07,Over,Over,True,105.0,7277
LA Clippers,Portland Trail Blazers,,,2019-11-07,-,Under,False,0,7277
Indiana Pacers,Detroit Pistons,,,2019-11-08,Over,Over,True,110.0,7387
Washington Wizards,Cleveland Cavaliers,,,2019-11-08,Under,Under,True,105.0,7492
Orlando Magic,Memphis Grizzlies,,,2019-11-08,Under,Under,True,83,7575
Atlanta Hawks,Sacramento Kings,,,2019-11-08,Over,Over,True,83,7658
Minnesota Timberwolves,Golden State Warriors,,,2019-11-08,Over,Over,True,80,7738
New Orleans Pelicans,Toronto Raptors,,,2019-11-08,Under,Under,True,83,7821
Dallas Mavericks,New York Knicks,,,2019-11-08,Under,Under,True,83,7904
Utah Jazz,Milwaukee Bucks,,,2019-11-08,Under,Under,True,72,7976
Denver Nuggets,Philadelphia 76ers,,,2019-11-08,Under,Under,True,83,8059
Portland Trail Blazers,Brooklyn Nets,,,2019-11-08,Over,Over,True,83,8142
Los Angeles Lakers,Miami Heat,,,2019-11-08,Under,Under,True,83,8225
San Antonio Spurs,Boston Celtics,,,2019-11-09,Over,Over,True,120.0,8345
Charlotte Hornets,New Orleans Pelicans,,,2019-11-09,-,Under,False,0,8345
Oklahoma City Thunder,Golden State Warriors,,,2019-11-09,Over,Over,True,110.0,8455
Memphis Grizzlies,Dallas Mavericks,,,2019-11-09,Over,Over,True,105.0,8560
Chicago Bulls,Houston Rockets,,,2019-11-09,Under,Under,True,90,8650
Minnesota Timberwolves,Denver Nuggets,,,2019-11-10,Under,Under,True,72,8722
Orlando Magic,Indiana Pacers,,,2019-11-10,Over,Over,True,115.0,8837
Philadelphia 76ers,Charlotte Hornets,,,2019-11-10,-,Over,False,0,8837
Oklahoma City Thunder,Milwaukee Bucks,,,2019-11-10,Over,Over,True,125.0,8962
New York Knicks,Cleveland Cavaliers,,,2019-11-10,Under,Under,True,105.0,9067
Phoenix Suns,Brooklyn Nets,,,2019-11-10,Over,Over,True,125.0,9192
Portland Trail Blazers,Atlanta Hawks,,,2019-11-10,Over,Over,True,83,9275
Los Angeles Lakers,Toronto Raptors,,,2019-11-10,Over,Over,True,100.0,9375
Detroit Pistons,Minnesota Timberwolves,,,2019-11-11,Over,Over,True,72,9447
Boston Celtics,Dallas Mavericks,,,2019-11-11,Over,Over,True,110.0,9557
San Antonio Spurs,Memphis Grizzlies,,,2019-11-11,Under,Under,True,83,9640
New Orleans Pelicans,Houston Rockets,,,2019-11-11,Under,Under,True,105.0,9745
Golden State Warriors,Utah Jazz,,,2019-11-11,Over,Under,False,-100,9645
LA Clippers,Toronto Raptors,,,2019-11-11,-,Under,False,0,9645
Philadelphia 76ers,Cleveland Cavaliers,,,2019-11-12,Under,Under,True,90,9735
Indiana Pacers,Oklahoma City Thunder,,,2019-11-12,Under,Under,True,115.0,9850
Miami Heat,Detroit Pistons,,,2019-11-12,Over,Over,True,100.0,9950
Chicago Bulls,New York Knicks,,,2019-11-12,Over,Over,True,125.0,10075
Phoenix Suns,Los Angeles Lakers,,,2019-11-12,Over,Over,True,125.0,10200
Denver Nuggets,Atlanta Hawks,,,2019-11-12,Over,Over,True,83,10283
Utah Jazz,Brooklyn Nets,,,2019-11-12,Over,Over,True,100.0,10383
Sacramento Kings,Portland Trail Blazers,,,2019-11-12,Under,Under,True,90,10473
Orlando Magic,Philadelphia 76ers,,,2019-11-13,Over,Over,True,100.0,10573
Charlotte Hornets,Memphis Grizzlies,,,2019-11-13,-,Over,False,0,10573
Houston Rockets,LA Clippers,,,2019-11-13,-,Under,False,0,10573
Boston Celtics,Washington Wizards,,,2019-11-13,Over,Over,True,120.0,10693
Minnesota Timberwolves,San Antonio Spurs,,,2019-11-13,Over,Over,True,72,10765
Portland Trail Blazers,Toronto Raptors,,,2019-11-13,Under,Under,True,83,10848
Los Angeles Lakers,Golden State Warriors,,,2019-11-13,Under,Under,True,120.0,10968
Cleveland Cavaliers,Miami Heat,,,2019-11-14,Under,Under,True,72,11040
Milwaukee Bucks,Chicago Bulls,,,2019-11-14,Over,Over,True,100.0,11140
New York Knicks,Dallas Mavericks,,,2019-11-14,Under,Under,True,110.0,11250
New Orleans Pelicans,LA Clippers,,,2019-11-14,-,Over,False,0,11250
Phoenix Suns,Atlanta Hawks,,,2019-11-14,Over,Over,True,120.0,11370
Denver Nuggets,Brooklyn Nets,,,2019-11-14,Under,Under,True,72,11442
Charlotte Hornets,Detroit Pistons,,,2019-11-15,-,Under,False,0,11442
Orlando Magic,San Antonio Spurs,,,2019-11-15,Over,Over,True,80,11522
Minnesota Timberwolves,Washington Wizards,,,2019-11-15,Over,Over,True,120.0,11642
Houston Rockets,Indiana Pacers,,,2019-11-15,Under,Under,True,72,11714
Oklahoma City Thunder,Philadelphia 76ers,,,2019-11-15,Over,Over,True,80,11794
Memphis Grizzlies,Utah Jazz,,,2019-11-15,Under,Under,True,72,11866
Golden State Warriors,Boston Celtics,,,2019-11-15,Under,Under,True,72,11938
Los Angeles Lakers,Sacramento Kings,,,2019-11-15,Under,Under,True,125.0,12063
Chicago Bulls,Brooklyn Nets,,,2019-11-16,Under,Under,True,120.0,12183
Indiana Pacers,Milwaukee Bucks,,,2019-11-16,Under,Under,True,90,12273
New York Knicks,Charlotte Hornets,,,2019-11-16,-,Under,False,0,12273
Minnesota Timberwolves,Houston Rockets,,,2019-11-16,Under,Under,True,100.0,12373
Miami Heat,New Orleans Pelicans,,,2019-11-16,Under,Under,True,90,12463
Dallas Mavericks,Toronto Raptors,,,2019-11-16,Under,Under,True,120.0,12583
San Antonio Spurs,Portland Trail Blazers,,,2019-11-16,Over,Over,True,100.0,12683
LA Clippers,Atlanta Hawks,,,2019-11-16,-,Over,False,0,12683
Cleveland Cavaliers,Philadelphia 76ers,,,2019-11-17,Under,Under,True,120.0,12803
Sacramento Kings,Boston Celtics,,,2019-11-17,Under,Under,True,105.0,12908
Memphis Grizzlies,Denver Nuggets,,,2019-11-17,Over,Over,True,100.0,13008
Orlando Magic,Washington Wizards,,,2019-11-17,Over,Over,True,115.0,13123
New Orleans Pelicans,Golden State Warriors,,,2019-11-17,Under,Under,True,110.0,13233
Los Angeles Lakers,Atlanta Hawks,,,2019-11-17,Over,Under,False,-100,13133
New York Knicks,Cleveland Cavaliers,,,2019-11-18,Over,Over,True,125.0,13258
Brooklyn Nets,Indiana Pacers,,,2019-11-18,Under,Under,True,72,13330
Toronto Raptors,Charlotte Hornets,,,2019-11-18,-,Over,False,0,13330
Chicago Bulls,Milwaukee Bucks,,,2019-11-18,Under,Under,True,100.0,13430
Houston Rockets,Portland Trail Blazers,,,2019-11-18,Over,Over,True,83,13513
Dallas Mavericks,San Antonio Spurs,,,2019-11-18,Over,Over,True,90,13603
Utah Jazz,Minnesota Timberwolves,,,2019-11-18,Under,Under,True,120.0,13723
Phoenix Suns,Boston Celtics,,,2019-11-18,Under,Under,True,90,13813
LA Clippers,Oklahoma City Thunder,,,2019-11-18,-,Under,False,0,13813
New Orleans Pelicans,Portland Trail Blazers,,,2019-11-19,Under,Under,True,110.0,13923
Memphis Grizzlies,Golden State Warriors,,,2019-11-19,Under,Under,True,115.0,14038
Sacramento Kings,Phoenix Suns,,,2019-11-19,Over,Over,True,90,14128
Los Angeles Lakers,Oklahoma City Thunder,,,2019-11-19,Over,Under,False,-100,14028
Philadelphia 76ers,New York Knicks,,,2019-11-20,Under,Under,True,83,14111
Washington Wizards,San Antonio Spurs,,,2019-11-20,Over,Over,True,125.0,14236
Miami Heat,Cleveland Cavaliers,,,2019-11-20,Over,Over,True,100.0,14336
Atlanta Hawks,Milwaukee Bucks,,,2019-11-20,Over,Over,True,120.0,14456
Dallas Mavericks,Golden State Warriors,,,2019-11-20,Over,Under,False,-100,14356
Brooklyn Nets,Charlotte Hornets,,,2019-11-20,-,Under,False,0,14356
Toronto Raptors,Orlando Magic,,,2019-11-20,Over,Over,True,115.0,14471
Chicago Bulls,Detroit Pistons,,,2019-11-20,Under,Under,True,120.0,14591
Minnesota Timberwolves,Utah Jazz,,,2019-11-20,Under,Under,True,105.0,14696
Denver Nuggets,Houston Rockets,,,2019-11-20,Under,Under,True,72,14768
LA Clippers,Boston Celtics,,,2019-11-20,-,Under,False,0,14768
Milwaukee Bucks,Portland Trail Blazers,,,2019-11-21,Over,Over,True,83,14851
Phoenix Suns,New Orleans Pelicans,,,2019-11-21,Over,Over,True,72,14923
Detroit Pistons,Atlanta Hawks,,,2019-11-22,Over,Over,True,105.0,15028
Washington Wizards,Charlotte Hornets,,,2019-11-22,-,Over,False,0,15028
Brooklyn Nets,Sacramento Kings,,,2019-11-22,Under,Under,True,115.0,15143
Philadelphia 76ers,San Antonio Spurs,,,2019-11-22,Under,Under,True,100.0,15243
Chicago Bulls,Miami Heat,,,2019-11-22,Over,Over,True,83,15326
Oklahoma City Thunder,Los Angeles Lakers,,,2019-11-22,Over,Over,True,110.0,15436
Dallas Mavericks,Cleveland Cavaliers,,,2019-11-22,Over,Over,True,90,15526
Denver Nuggets,Boston Celtics,,,2019-11-22,Under,Under,True,105.0,15631
Utah Jazz,Golden State Warriors,,,2019-11-22,Over,Over,True,80,15711
LA Clippers,Houston Rockets,,,2019-11-22,-,Over,False,0,15711
Minnesota Timberwolves,Phoenix Suns,,,2019-11-23,Under,Under,True,72,15783
Charlotte Hornets,Chicago Bulls,,,2019-11-23,-,Over,False,0,15783
Indiana Pacers,Orlando Magic,,,2019-11-23,Over,Over,True,80,15863
Philadelphia 76ers,Miami Heat,,,2019-11-23,Under,Under,True,83,15946
New York Knicks,San Antonio Spurs,,,2019-11-23,Under,Under,True,83,16029
Atlanta Hawks,Toronto Raptors,,,2019-11-23,Over,Over,True,90,16119
Memphis Grizzlies,Los Angeles Lakers,,,2019-11-23,Under,Under,True,90,16209
Cleveland Cavaliers,Portland Trail Blazers,,,2019-11-23,Under,Under,True,72,16281
Milwaukee Bucks,Detroit Pistons,,,2019-11-23,Under,Under,True,80,16361
Utah Jazz,New Orleans Pelicans,,,2019-11-23,Over,Over,True,83,16444
Houston Rockets,Dallas Mavericks,,,2019-11-24,Over,Over,True,125.0,16569
Washington Wizards,Sacramento Kings,,,2019-11-24,Under,Under,True,100.0,16669
New York Knicks,Brooklyn Nets,,,2019-11-24,Under,Under,True,80,16749
Denver Nuggets,Phoenix Suns,,,2019-11-24,Over,Over,True,72,16821
LA Clippers,New Orleans Pelicans,,,2019-11-24,-,Over,False,0,16821
Detroit Pistons,Orlando Magic,,,2019-11-25,Under,Under,True,125.0,16946
Indiana Pacers,Memphis Grizzlies,,,2019-11-25,Over,Over,True,83,17029
Cleveland Cavaliers,Brooklyn Nets,,,2019-11-25,Under,Under,True,90,17119
Toronto Raptors,Philadelphia 76ers,,,2019-11-25,Under,Under,True,83,17202
Boston Celtics,Sacramento Kings,,,2019-11-25,Under,Under,True,80,17282
Miami Heat,Charlotte Hornets,,,2019-11-25,-,Over,False,0,17282
Atlanta Hawks,Minnesota Timberwolves,,,2019-11-25,Over,Over,True,83,17365
Milwaukee Bucks,Utah Jazz,,,2019-11-25,Over,Over,True,110.0,17475
Chicago Bulls,Portland Trail Blazers,,,2019-11-25,Under,Under,True,105.0,17580
San Antonio Spurs,Los Angeles Lakers,,,2019-11-25,Under,Under,True,90,17670
Golden State Warriors,Oklahoma City Thunder,,,2019-11-25,Under,Under,True,100.0,17770
Dallas Mavericks,LA Clippers,,,2019-11-26,-,Under,False,0,17770
Denver Nuggets,Washington Wizards,,,2019-11-26,Under,Under,True,80,17850
Indiana Pacers,Utah Jazz,,,2019-11-27,Over,Over,True,83,17933
Boston Celtics,Brooklyn Nets,,,2019-11-27,Over,Over,True,100.0,18033
Philadelphia 76ers,Sacramento Kings,,,2019-11-27,Under,Under,True,80,18113
Cleveland Cavaliers,Orlando Magic,,,2019-11-27,Over,Over,True,100.0,18213
Charlotte Hornets,Detroit Pistons,,,2019-11-27,-,Over,False,0,18213
Toronto Raptors,New York Knicks,,,2019-11-27,Over,Over,True,120.0,18333
Milwaukee Bucks,Atlanta Hawks,,,2019-11-27,Under,Under,True,83,18416
Memphis Grizzlies,LA Clippers,,,2019-11-27,-,Over,False,0,18416
Houston Rockets,Miami Heat,,,2019-11-27,Under,Under,True,115.0,18531
San Antonio Spurs,Minnesota Timberwolves,,,2019-11-27,Under,Under,True,83,18614
Phoenix Suns,Washington Wizards,,,2019-11-27,Over,Over,True,83,18697
New Orleans Pelicans,Los Angeles Lakers,,,2019-11-27,Under,Under,True,125.0,18822
Portland Trail Blazers,Oklahoma City Thunder,,,2019-11-27,Over,Over,True,83,18905
Golden State Warriors,Chicago Bulls,,,2019-11-27,Under,Under,True,120.0,19025
Brooklyn Nets,Boston Celtics,,,2019-11-29,Over,Under,False,-100,18925
Detroit Pistons,Charlotte Hornets,,,2019-11-29,-,Over,False,0,18925
Orlando Magic,Toronto Raptors,,,2019-11-29,Under,Under,True,115.0,19040
New York Knicks,Philadelphia 76ers,,,2019-11-29,Under,Under,True,90,19130
Cleveland Cavaliers,Milwaukee Bucks,,,2019-11-29,Over,Over,True,120.0,19250
Indiana Pacers,Atlanta Hawks,,,2019-11-29,Under,Under,True,120.0,19370
Miami Heat,Golden State Warriors,,,2019-11-29,Over,Over,True,80,19450
Oklahoma City Thunder,New Orleans Pelicans,,,2019-11-29,Under,Under,True,105.0,19555
Memphis Grizzlies,Utah Jazz,,,2019-11-29,Under,Under,True,125.0,19680
San Antonio Spurs,LA Clippers,,,2019-11-29,-,Under,False,0,19680
Phoenix Suns,Dallas Mavericks,,,2019-11-29,Over,Over,True,80,19760
Portland Trail Blazers,Chicago Bulls,,,2019-11-29,Under,Under,True,110.0,19870
Los Angeles Lakers,Washington Wizards,,,2019-11-29,Under,Under,True,72,19942
Sacramento Kings,Denver Nuggets,,,2019-11-30,Under,Under,True,90,20032
Philadelphia 76ers,Indiana Pacers,,,2019-11-30,Over,Over,True,105.0,20137
Milwaukee Bucks,Charlotte Hornets,,,2019-11-30,-,Over,False,0,20137
Houston Rockets,Atlanta Hawks,,,2019-11-30,Over,Over,True,72,20209
Brooklyn Nets,Miami Heat,,,2019-12-01,Under,Under,True,83,20292
New York Knicks,Boston Celtics,,,2019-12-01,Over,Over,True,90,20382
Minnesota Timberwolves,Memphis Grizzlies,,,2019-12-01,Under,Under,True,100.0,20482
Los Angeles Lakers,Dallas Mavericks,,,2019-12-01,Under,Under,True,83,20565
Detroit Pistons,San Antonio Spurs,,,2019-12-01,Over,Over,True,72,20637
New Orleans Pelicans,Oklahoma City Thunder,,,2019-12-01,Under,Under,True,80,20717
Orlando Magic,Golden State Warriors,,,2019-12-01,Under,Under,True,110.0,20827
Toronto Raptors,Utah Jazz,,,2019-12-01,Over,Over,True,80,20907
LA Clippers,Washington Wizards,,,2019-12-01,-,Over,False,0,20907
Philadelphia 76ers,Utah Jazz,,,2019-12-02,Under,Under,True,110.0,21017
Charlotte Hornets,Phoenix Suns,,,2019-12-02,-,Under,False,0,21017
Atlanta Hawks,Golden State Warriors,,,2019-12-02,Under,Under,True,90,21107
Memphis Grizzlies,Indiana Pacers,,,2019-12-02,Over,Over,True,80,21187
Milwaukee Bucks,New York Knicks,,,2019-12-02,Under,Under,True,83,21270
Sacramento Kings,Chicago Bulls,,,2019-12-02,Over,Over,True,100.0,21370
Cleveland Cavaliers,Detroit Pistons,,,2019-12-03,Over,Over,True,110.0,21480
Washington Wizards,Orlando Magic,,,2019-12-03,Over,Over,True,110.0,21590
New Orleans Pelicans,Dallas Mavericks,,,2019-12-03,Under,Under,True,125.0,21715
Toronto Raptors,Miami Heat,,,2019-12-03,Over,Over,True,83,21798
San Antonio Spurs,Houston Rockets,,,2019-12-03,Over,Over,True,90,21888
Denver Nuggets,Los Angeles Lakers,,,2019-12-03,Under,Under,True,115.0,22003
LA Clippers,Portland Trail Blazers,,,2019-12-03,-,Under,False,0,22003
Detroit Pistons,Milwaukee Bucks,,,2019-12-04,Over,Over,True,83,22086
Orlando Magic,Phoenix Suns,,,2019-12-04,Over,Over,True,115.0,22201
Charlotte Hornets,Golden State Warriors,,,2019-12-04,-,Under,False,0,22201
Atlanta Hawks,Brooklyn Nets,,,2019-12-04,Over,Over,True,125.0,22326
Boston Celtics,Miami Heat,,,2019-12-04,Under,Under,True,100.0,22426
Chicago Bulls,Memphis Grizzlies,,,2019-12-04,Under,Under,True,72,22498
Oklahoma City Thunder,Indiana Pacers,,,2019-12-04,Under,Under,True,105.0,22603
Dallas Mavericks,Minnesota Timberwolves,,,2019-12-04,Over,Over,True,83,22686
Utah Jazz,Los Angeles Lakers,,,2019-12-04,Over,Over,True,105.0,22791
Portland Trail Blazers,Sacramento Kings,,,2019-12-04,Over,Over,True,115.0,22906
Washington Wizards,Philadelphia 76ers,,,2019-12-05,Under,Under,True,83,22989
Toronto Raptors,Houston Rockets,,,2019-12-05,Under,Under,True,80,23069
New York Knicks,Denver Nuggets,,,2019-12-05,Over,Over,True,80,23149
New Orleans Pelicans,Phoenix Suns,,,2019-12-05,Over,Over,True,72,23221
Detroit Pistons,Indiana Pacers,,,2019-12-06,Under,Under,True,100.0,23321
Cleveland Cavaliers,Orlando Magic,,,2019-12-06,Under,Under,True,83,23404
Charlotte Hornets,Brooklyn Nets,,,2019-12-06,-,Under,False,0,23404
Oklahoma City Thunder,Minnesota Timberwolves,,,2019-12-06,Over,Over,True,105.0,23509
Miami Heat,Washington Wizards,,,2019-12-06,Under,Under,True,83,23592
Chicago Bulls,Golden State Warriors,,,2019-12-06,Under,Under,True,83,23675
Boston Celtics,Denver Nuggets,,,2019-12-06,Under,Under,False,-100,23575
Milwaukee Bucks,LA Clippers,,,2019-12-06,-,Under,False,0,23575
San Antonio Spurs,Sacramento Kings,,,2019-12-06,Under,Over,False,-100,23475
Portland Trail Blazers,Los Angeles Lakers,,,2019-12-06,Over,Over,True,125.0,23600
Dallas Mavericks,New Orleans Pelicans,,,2019-12-07,Under,Over,False,-100,23500
Philadelphia 76ers,Cleveland Cavaliers,,,2019-12-07,Over,Over,True,120.0,23620
New York Knicks,Indiana Pacers,,,2019-12-07,Under,Under,True,72,23692
Houston Rockets,Phoenix Suns,,,2019-12-07,Under,Under,True,90,23782
Utah Jazz,Memphis Grizzlies,,,2019-12-07,Over,Over,True,83,23865
Brooklyn Nets,Denver Nuggets,,,2019-12-08,Under,Under,True,125.0,23990
Charlotte Hornets,Atlanta Hawks,,,2019-12-08,-,Over,False,0,23990
Philadelphia 76ers,Toronto Raptors,,,2019-12-08,Over,Over,True,125.0,24115
Miami Heat,Chicago Bulls,,,2019-12-08,Over,Over,True,105.0,24220
Washington Wizards,LA Clippers,,,2019-12-08,-,Under,False,0,24220
Dallas Mavericks,Sacramento Kings,,,2019-12-08,Under,Under,False,-100,24120
Portland Trail Blazers,Oklahoma City Thunder,,,2019-12-08,Under,Under,True,120.0,24240
Los Angeles Lakers,Minnesota Timberwolves,,,2019-12-08,Over,Under,False,-100,24140
Indiana Pacers,LA Clippers,,,2019-12-09,-,Under,False,0,24140
Boston Celtics,Cleveland Cavaliers,,,2019-12-09,Under,Under,True,83,24223
Chicago Bulls,Toronto Raptors,,,2019-12-09,Under,Under,True,100.0,24323
New Orleans Pelicans,Detroit Pistons,,,2019-12-09,Under,Under,True,83,24406
Houston Rockets,Sacramento Kings,,,2019-12-09,Over,Over,True,90,24496
Milwaukee Bucks,Orlando Magic,,,2019-12-09,Under,Under,True,90,24586
Phoenix Suns,Minnesota Timberwolves,,,2019-12-09,Under,Under,False,-100,24486
Utah Jazz,Oklahoma City Thunder,,,2019-12-09,Under,Under,True,83,24569
